address_id,geocoded_address,lon,lat
5459,727 CRAWFORD AVENUE,-73.96264,40.592117
6789,454 NOSTRAND AVENUE,-73.9502,40.683464
4129,186 30TH STREET,-74.00049,40.657394
5470,141 UNION STREET,-74.0023,40.684196
4140,839 58TH STREET,-74.00748,40.6361
5471,356 94TH STREET,-74.03172,40.61713
4141,892 BERGEN STREET,-73.95775,40.67722
5472,646 MONROE STREET,-73.931114,40.687702
4142,806 FRIEL PLACE,-73.97235,40.647175
5473,8021 14TH AVE,-74.008316,40.61599
4143,136 POWERS STREET,-73.9454,40.712242
5474,1641 84TH STREET,-74.00491,40.610756
4144,361 MANHATTAN AVENUE,-73.94645,40.71663
5475,2078 BERGEN AVENUE,-73.904274,40.622585
4145,182 73RD STREET,-74.03065,40.633644
5476,155 HENRY STREET,-73.9937,40.696045
4146,5303 FORT HAMILTON PARKWA,-74.00059,40.636406
5477,716 BRISTOL STREET,-73.90844,40.65316
4136,2665 EAST 18TH STREET,-73.951164,40.586575
5467,228 BUSHWICK AVE,-73.93991,40.70805
6799,258 ATKINS AVENUE,-73.87855,40.672688
4137,1353 PARK PLACE,-73.93234,40.672455
5468,1851A ATLANTIC AVENUE,-73.924095,40.677143
6798,185 HALL STREET,-73.965675,40.692276
4138,1153 PACIFIC STREET,-73.95477,40.67826
5469,230 PARK PLACE,-73.9703,40.677013
4139,352 94TH STREET,-74.0318,40.61717
4150,1552 CONEY ISLAND AVENUE,-73.96418,40.61948
5481,1061 80 STREET,-74.01567,40.62067
4151,443 12TH STREET,-73.98166,40.66441
5482,928 82ND STREET,-74.01942,40.62109
4152,411 18TH STREET,-73.986084,40.65965
5483,8504 14TH AVENUE,-74.01116,40.613274
4153,135 CONSELYEA STREET,-73.9456,40.71513
5484,1213 EAST 34TH STREET,-73.94286,40.62602
4154,8404 5 AVENUE,-74.02539,40.62278
5485,1715 NOSTRAND AVENUE,-73.94884,40.64403
4155,79 SOUTH 5TH STREET,-73.96473,40.711617
5486,126 EAST 95TH STREET,-73.92476,40.662693
4156,579 76TH STREET,-74.02119,40.62764
5487,1984 WEST 5TH STREET,-73.977036,40.59935
4157,431 THROOP AVENUE,-73.94195,40.6881
5488,2042 WEST 11TH STREET,-73.98246,40.59725
5480,1499 ST JOHNS PLACE,,
4147,1187 HALSEY STREET,-73.90995,40.6911
5478,361 CLINTON AVENUE,-73.96762,40.687202
4148,250 SCHAEFFER STREET,-73.90609,40.69144
5479,1380 STERLING PLACE,-73.932785,40.671574
4149,501 SMITH STREET,-73.99779,40.67469
4161,34 ECKFORD STREET,-73.94791,40.721127
5492,5122 AVENUE S,-73.924995,40.61313
4162,1744 EAST 23RD STREET,-73.950096,40.608
5493,221 5TH AVENUE,-73.980804,40.67589
4163,1539 EAST 3RD STREET,-73.97161,40.61288
5494,862 PRESIDENT STREET,-73.97453,40.673298
4164,523 8TH STREET,-73.978386,40.66621
5495,2334 EAST 26TH STREET,-73.94467,40.594715
4165,705 CARROLL STREET,-73.9784,40.67401
5496,1374 EAST 70TH STREET,-73.912155,40.622925
4166,2468 EAST 23RD STREET,-73.94701,40.591667
5497,2175 EAST 36TH STREET,-73.92821,40.606953
4167,207 22ND STREET,-73.995094,40.661457
5498,636 WILSON AVENUE,-73.90565,40.689278
4168,61 CONSELYEA STREET,-73.94892,40.714817
5499,1274 71ST STREET,-74.00569,40.62296
5490,3302 AVENUE N,,
4160,26 SOUTH OXFORD STREET,,
5491,2263 EAST 65TH STREET,-73.9088,40.61425
4158,1605 84TH STREET,-74.005714,40.611176
5489,1552 WEST 3RD STREET,-73.97708,40.609604
4159,1542 NEW YORK AVENUE,-73.94501,40.635265
4172,150 OCEANA DRIVE WEST,-73.95898,40.576622
4173,347 ROCKAWAY AVENUE,-73.91121,40.671577
4174,225 COVERT STREET,-73.90777,40.690933
4175,175 PACIFIC STREET,-73.99377,40.68934
4176,456 GRANT AVENUE,-73.86645,40.679596
4177,460 GRANT AVENUE,-73.86643,40.679512
4178,81 OCEAN PARKWAY,-73.9749,40.64856
4179,202 CONOVER STREET,-74.01473,40.677677
4170,943 GREENE AVENUE,-73.92954,40.69089
4171,353 JEFFERSON AVENUE,-73.94355,40.684036
4169,82 68TH STREET,-74.03203,40.638626
4183,1220 76TH STREET,-74.00971,40.620693
4184,168 BAY 41ST STREET,-73.98913,40.593796
4185,2176 FLATBUSH AVE,-73.93055,40.61687
4186,305 8 AVE,-73.97626,40.6693
4187,735 BERGEN STREET,-73.96442,40.67863
4188,3568 CANAL AVENUE,-74.00241,40.57903
1909,196 HIGHLAWN AVENUE,-73.978745,40.60348
4189,8617 4 AVENUE,-74.028404,40.622643
1908,145 CLIFTON PLACE,-73.958206,40.688347
4180,156 79TH STREET,-74.03306,40.62953
4181,687 83RD STREET,-74.020454,40.620823
4182,250 SULLIVAN PLACE,-73.95317,40.664547
1907,295 STRATFORD ROAD,-73.96822,40.64131
1906,563A 16TH STREET,-73.976616,40.65859
1905,89 PROSPECT PARK SOUTHW,-73.97445,40.65824
1904,142-144 NORTH 8TH STREET,-73.95782,40.718807
1903,291 14TH STREET,-73.98742,40.6655
1902,243 8TH STREET,-73.98709,40.670418
1901,1359 EAST 9TH STREET,-73.96549,40.616108
1900,1372 EAST 24,-73.95091,40.617313
4194,134 GLEN STREET,-73.87092,40.680954
4195,912 EAST 15TH STREET,-73.96177,40.627132
4196,1565 PACIFIC STREET,-73.93923,40.677086
4197,444 PULASKI STREET,-73.93337,40.694187
4198,264 CUMBERLAND STREET,-73.97306,40.68926
4199,717 MACON STREET,-73.9226,40.684196
1919,150 NORTH 5TH STREET,-73.958694,40.716587
4190,3566 CANAL AVENUE,-74.0024,40.57903
4191,281 COVERT STREET,-73.906456,40.692272
4192,1492 BEDFORD AVENUE,-73.954506,40.672253
4193,1754 WEST 7TH STREET,-73.98008,40.60464
1910,1208 8TH AVENUE,-73.980804,40.663864
1918,166 MONTAGUE STREET,-73.99258,40.694313
1917,2354 82ND STREET,-73.98804,40.60214
1916,1638 76TH STREET,-74.00058,40.61518
1915,166 DECATUR STREET,-73.936584,40.68108
1914,538 WASHINGTON AVENUE,-73.964745,40.682774
1913,1234 LINCOLN PLACE,-73.93554,40.66998
1912,229 CORNELIA STREET,-73.91276,40.693012
1911,140 JOHNSON AVENUE,-73.94373,40.70653
1921,780 EAST 19TH STREET,-73.95873,40.631577
1920,223 NORTH 11 STREET,-73.95372,40.71904
1929,517 82ND STREET,-74.02423,40.624016
1928,7917 3RD AVENUE,-74.02904,40.628407
1927,7526 6TH AVENUE,-74.020386,40.627827
1926,808 8TH AVENUE,-73.9788,40.666275
1925,1419 71ST STREET,-74.002335,40.62095
1924,305 8TH AVENUE,-73.97626,40.6693
1923,433 THIRD STREET,-73.98073,40.67157
1922,147 LAFAYETTE AVENUE,-73.97189,40.687515
1932,538 PUTNAM AVENUE,-73.9402,40.685158
1931,16 VERONA PLACE,-73.94766,40.68111
1930,1153 BEDFORD AVENUE,-73.95404,40.68405
1939,1651 81ST STREET,-74.003105,40.612167
1938,1420 71ST STREET,-74.00231,40.620914
1937,2253 79TH STREET,-73.98853,40.605183
1936,7306 18TH AVENUE,-73.99488,40.61449
1935,198 SKILLMAN STREET,-73.95665,40.692234
1934,849 DEKALB AVENUE,-73.94226,40.69243
1933,213 STUYVESANT AVENUE,-73.93289,40.68719
1943,1354 46TH STREET,-73.98918,40.63598
1942,4218 12TH AVENUE,-73.99039,40.64015
1941,1601 55TH STREET,-73.98881,40.627563
1940,2106 81ST STREET,-73.99281,40.605934
1949,53 REMSEN STREET,-73.99648,40.694603
1948,55 OCEANA DRIVE EAST,-73.95766,40.577232
1947,1260 40TH STREET,-73.98778,40.640602
1946,1768 56TH STREET,-73.9857,40.624763
1945,1432 60TH STREET,-73.995575,40.627037
1944,912 49TH STREET,-74.00053,40.6401
1954,498 CLINTON AVENUE,-73.96685,40.68324
1953,100 RYERSON STREET,-73.96521,40.694572
1952,155 WEST 9TH STREET,-74.00031,40.675472
1951,541 COURT STREET,-73.99972,40.674427
1950,663 KNICKERBOCKER AVENUE,-73.9118,40.695087
1959,664 RUGBY ROAD,-73.96385,40.63317
1958,965 71ST STREET,-74.01237,40.627007
1957,994 BERGEN STREET,-73.953735,40.676384
1956,255 COLUMBIA STREET,-74.003525,40.683304
1955,84 LEFFERTS PLACE,-73.96031,40.681194
1965,442 SACKETT STREET,-73.990616,40.681152
1964,381 CARLTON AVENUE,-73.97153,40.68655
1963,533 RUTLAND ROAD,-73.94316,40.65986
1962,229 HAWTHORNE STREET,-73.95254,40.657707
1961,1184 NOSTRAND AVENUE,-73.9504,40.65846
1960,1177 EAST 31ST STREET,-73.94508,40.62275
1969,92 NORTH HENRY STREET,-73.94301,40.722378
1968,173 MCGUINNESS BOULEVARD,-73.95033,40.72826
1967,122 AVENUE T,-73.98071,40.59845
1966,595 THIRD AVENUE,-73.9946,40.667206
1976,422 AVENUE J,-73.97228,40.623978
1975,694 EAST 7TH STREET,-73.97116,40.635185
1974,1580 EAST 5TH STREET,-73.969635,40.612335
1973,1977 EAST 22ND STREET,-73.95007,40.60295
1972,134 BAYARD STREET,-73.946724,40.719738
1971,306 NORTH HENRY,-73.944,40.728367
1970,81 FREEMAN STREET,-73.95849,40.734123
1979,350A PROSPECT AVENUE,-73.986664,40.661793
1978,1850 EAST 8TH STREET,-73.964134,40.60389
1977,1648 EAST 10TH STREET,-73.96318,40.60882
1990,160 IRWIN STREET,-73.943726,40.57888
1987,106 VANDERBILT STREET,-73.980965,40.651646
1986,287 GRAND STREET,-73.95755,40.713028
1985,101 NORTH 5TH STREET,-73.960304,40.7176
1984,223 SCHOLES STREET,-73.93984,40.70913
1983,322 LEONARD STREET,-73.9479,40.71534
1982,401 10TH STREET,-73.98583,40.668118
1981,406 PROSPECT AVENUE,-73.984695,40.6606
1980,294 13TH STREET,-73.98729,40.666275
1989,451 IRVING AVENUE,-73.90874,40.695816
1988,12 ST NICHOLAS AVENUE,-73.92212,40.707832
9003,2075 SCHENECTADY AVENUE,-73.93007,40.621437
9004,9 SEBA AVENUE,-73.92493,40.586525
9001,995 WILLMOHR STREET,-73.920845,40.65503
9002,4517 AVENUE L,-73.93199,40.623287
9007,233 AVE W,,
9008,71 OCEAN PARKWAY,-73.975006,40.649014
9005,2854 GERRITSEN AVENUE,-73.922714,40.59066
9006,64 FANE COURT,-73.92946,40.593163
9000,92 EAST 46,-73.93516,40.659893
1998,1075 HANCOCK STREET,-73.914444,40.68891
1997,105 BRIGHTON 11 STREET,-73.95769,40.57998
1996,235 79TH STREET,-74.03066,40.62897
1995,214 NORTH 11 STREET,-73.9534,40.718826
1994,229A SCHOLES STREET,-73.939575,40.709156
1993,320 49TH STREET,-74.0133,40.64781
1992,1110 DITMAS AVENUE,-73.966675,40.635662
1991,526-538 HART STREET,-73.930016,40.696453
1999,348 CLINTON STREET,-73.99692,40.684948
9014,2316 FLATBUSH AVENUE,-73.92696,40.613705
9015,2188 FULTON STREET,-73.909004,40.678173
9012,1962 EAST 33RD STREET,-73.93423,40.608974
9013,2138 COLEMAN STREET,-73.9252,40.60978
9018,1651 EAST 5TH STREET,-73.96928,40.61051
9019,811 CORTELYOU ROAD,-73.97061,40.638813
9016,1653 EAST NEW YORK AVENUE,-73.906815,40.674053
9017,626 EAST 3RD STREET,-73.97615,40.63675
9010,1934 EAST 18TH STREET,-73.95427,40.6029
9011,3624 AVENUE P,-73.9384,40.61641
9009,415 BEVERLY ROAD,-73.97621,40.643078
9025,3744 BAYVIEW AVENUE,-74.00499,40.580864
9026,3704 NEPTUNE AVENUE,-74.00349,40.57685
9023,1888 EAST 51ST STREET,-73.92538,40.614292
9024,1883 EAST 51ST STREET,-73.92537,40.614334
9029,2744 EAST 23RD STREET,-73.94536,40.585766
9027,BEACH 50 STREET,,
9028,2844 HARING,-73.937515,40.584618
9021,1642 EAST 54TH STREET,-73.922844,40.617596
9022,1816 EAST 52ND STREET,-73.92453,40.61512
9020,5314 AVENUE M,-73.924034,40.621548
9036,755 BELMONT AVENUE,-73.88183,40.672665
9037,93 GLEN STREET,-73.87187,40.680824
9034,234 SOUTH 3RD STREET,-73.95832,40.710976
9035,263 NICHOLS AVE,-73.86859,40.684315
9038,2412 EAST 63RD STREET,-73.9095,40.61152
9039,2616 EAST 28TH STREET,-73.94167,40.58886
9032,8 LYNCH STREET,-73.95694,40.70018
9033,461 FLUSHING AVENUE,-73.9564,40.699055
9030,566 45TH STREET,-74.00599,40.647045
9031,92 HEYWARD STREET,-73.956505,40.70143
9047,680 81ST STREET,-74.01984,40.62224
9048,9040 FORT HAMILTON PKWY,-74.02665,40.617935
9045,1445 EAST 100 STREET,-73.88837,40.636227
9046,442 97TH STREET,-74.031166,40.61442
9049,9265 SHORE ROAD,,
9040,358 GROVE ST,-73.9141,40.699986
9043,66 DARE COURT,-73.92275,40.58868
9044,2331 UTICA AVENUE,-73.92644,40.61487
9041,5422 AVENUE I,-73.92399,40.63076
9042,2108 DORCHESTER ROAD,-73.95827,40.64199
9058,9222 AVENUE B,-73.91464,40.650604
9059,185 HALL STREET,-73.965675,40.692276
9056,1013 EAST 92ND STREET,-73.90834,40.644295
9057,751 EAST 87TH STREET,-73.90898,40.639553
9050,223 PULASKI STREET,-73.9422,40.693184
9051,135 FRANKLIN AVENUE,-73.95809,40.694893
9054,57 MONTAGUE STREET,-73.99642,40.695385
9055,80 COOPER STREET,-73.90938,40.685703
9052,1952 BERGEN AVENUE,-73.906624,40.624504
9053,3907 15TH AVENUE,-73.98196,40.63789
9069,69 LAWRENCE STREET,-73.986206,40.693314
9067,2655 EAST 63RD STREET,-73.91173,40.608383
9068,256 MAC DOUGAL STREET,-73.91016,40.680363
9061,1369 BAY RIDGE AVENUE,,
9062,712 FENIMORE STREET,-73.9382,40.65945
9060,9 FANCHON PLACE,-73.89889,40.67944
9065,2852 GERRITSEN AVENUE,-73.922745,40.590687
9066,126 BAY 43RD STREET,-74.01439,40.65395
9063,105 ROCKAWAY PARKWAY,-73.92313,40.663826
9064,1538 EAST 46TH STREET,-73.93118,40.622585
9078,1854 EAST 34TH STREET,-73.935455,40.611183
9079,2761 BATH AVENUE,-73.984825,40.59065
9072,317 THIRD STREET,-73.984985,40.673622
9073,846 PRESIDENT STREET,-73.97495,40.67346
9070,811 CORTELYOU ROAD,-73.97061,40.638813
9071,2446 RALPH AVENUE,-73.91715,40.618416
9076,110 HARRISON AVENUE,-73.95096,40.703568
9077,554 AUTUMN AVENUE,-73.86808,40.675323
9074,77 EASTERN PARKWAY,-73.96608,40.672745
9075,2812 AVENUE Z,-73.94159,40.589363
9089,1168 66TH STREET,-74.0051,40.627155
9083,1417 EAST 102 STREET,-73.88739,40.637547
9084,9281 SHORE ROAD,,
9081,10010 FLATLANDS AVENUE,-73.89822,40.64524
9082,43 CRYSTAL STREET,-73.87502,40.677765
9087,185 HALL STREET,-73.965675,40.692276
9088,175 ADAMS STREET,-73.98842,40.698708
9085,9225 FARRAGUT ROAD,-73.9075,40.64436
9086,10504 FLATLANDS 10TH STREE,-73.884125,40.638424
6807,130 8TH AVENUE,-73.974014,40.672005
6806,2037 EAST 38TH STREET,-73.92918,40.610058
6809,176 SEELEY STREET,-73.97599,40.6547
6808,757 49TH STREET,-74.00409,40.642265
9080,4117 CLARENDON ROAD,-73.93804,40.643913
6801,410 EAST 28TH STREET,-73.95039,40.640514
6800,349 EAST 25TH STREET,-73.95343,40.64182
6803,605 MANHATTAN AVENUE,-73.9506,40.723427
6802,139 BAY 50TH STREET,-74.018234,40.649883
6805,1745 RYDER STREET,-73.93379,40.615307
6804,1637 RYDER STREET,-73.93574,40.61705
9094,312 LINDEN BOULEVARD,-73.947716,40.652744
9095,1040 EAST 54TH STREET,-73.924446,40.632603
9092,3903 GLENWOOD ROAD,-73.93908,40.634544
9093,4513 GLENDALE COURT,-73.93301,40.633266
9098,1247 RYDER STREET,-73.9374,40.62177
9099,2258 HENDRICKSON STREET,-73.92235,40.60832
9096,115 NOEL AVENUE,-73.924736,40.589046
9097,2136 COLEMAN STREET,-73.92523,40.609806
6818,303 BEVERLEY ROAD,-73.977234,40.642963
6817,449 DECATUR STREET,-73.92546,40.68237
6819,130 ST EDWARDS STREET,,
9090,755 VERMONT STREET,-73.890335,40.66108
9091,737 VERMONT STREET,-73.89058,40.661404
6810,1829 EAST 32 STREET,-73.93728,40.610626
6812,505 FLUSHING AVENUE,-73.95489,40.699234
6811,936 DUMONT AVENUE,-73.883965,40.667847
6814,75 HENRY STREET,-73.99222,40.699093
6813,651 VANDERBILT STREET,-73.974724,40.65409
6816,1298 EAST 34 STREET,-73.94249,40.623966
6815,2714 CLARENDON ROAD,-73.951454,40.643074
6830,86 COVERT STREET,-73.91133,40.687294
6829,88 NEWPORT STREET,-73.912056,40.65889
6828,131 RIVERDALE AVENUE,-73.91181,40.66053
6821,1652 73RD STREET,-73.998276,40.61666
6820,690 WILLOUGHBY AVENUE,-73.941666,40.694733
6823,8420 25TH AVENUE,-73.98614,40.598946
6822,1839 79TH STREET,-73.997505,40.610607
6825,2234 EAST 71ST STREET,-73.90496,40.617596
6824,2262 BERGEN AVE,-73.90086,40.61957
6827,35 SEACOAST TERRACE,-73.956635,40.576668
6826,2834 BRIGHTON 3 STREET,-73.96562,40.582157
6841,219 LINCOLN AVENUE,-73.8696,40.684837
5510,1136 HANCOCK STREET,-73.91316,40.6902
6840,114 EUCLID AVENUE,-73.87483,40.686
5508,85 LIVINGSTON STREET,-73.99089,40.69145
5509,210 MIDDLETON STREET,-73.949745,40.70386
6839,1226 ST MARKS AVENUE,-73.92903,40.674057
5500,1301 HERKIMER STREET,-73.91031,40.677498
6832,674 REMSEN AVENUE,-73.91751,40.65059
5501,461 SARATOGA AVE,-73.91705,40.670322
6831,226 STANHOPE STREET,-73.92034,40.700783
5502,164 BOND STREET,-73.98641,40.68462
6834,1004 EAST 105 STREET,-73.89272,40.64576
5503,1476 PROSPECT PLACE,-73.927284,40.673065
6833,620 EAST 103RD STREET,-73.89906,40.64917
5504,597 EAST 8TH STREET,-73.97013,40.63559
6836,946 EAST 86TH STREET,-73.90801,40.637566
5505,2656 EAST 29TH STREET,-73.940704,40.588734
6835,1445 EAST 103RD STREET,-73.88619,40.637627
5506,345 CLINTON AVENUE,-73.967705,40.68761
6838,185 HALL STREET,-73.965675,40.692276
5507,135 NORTH 11TH STREET,-73.955986,40.72045
6837,209 CLINTON AVENUE,-73.96851,40.691673
6850,2979 AVENUE S,,
5520,196 BAY 34 STREET,-74.00345,40.655537
6852,1739 GERRITSEN AVE,-73.94304,40.608913
5521,1981 WEST 9 STREET,-73.98088,40.599007
6851,1938 EAST 28TH STREET,-73.94452,40.603893
5519,1777 NOSTRAND AVENUE,-73.94867,40.64245
5511,731 68TH STREET,-74.01527,40.63148
6843,50 SHERIDAN AVENUE,-73.86784,40.68155
5512,83 HALSEY STREET,-73.95034,40.681755
6842,215 MONTAUK AVENUE,-73.87789,40.673954
5513,7421 AVENUE W,,
6845,1400 EAST 46TH STREET,-73.93161,40.626587
5514,1637 43RD STREET,-73.98106,40.633823
6844,264 EAST 39TH STREET,-73.94093,40.650948
5515,1042 EAST 96TH STREET,-73.90401,40.64542
6847,2031 WEST 9TH STREET,-73.98064,40.597687
5516,108 UTICA AVE,-73.93052,40.67522
6846,35 SOUTH ELLIOTT PLACE,-73.975876,40.688602
5517,904 PACIFIC ST,-73.96388,40.680157
6849,131 BAY 32ND STREET,,
5518,1017 SUTTER AVENUE,-73.88141,40.671425
6848,1672 WEST 2ND STREET,-73.97564,40.607002
6861,2516 WEST STREET,-73.96974,40.587967
5530,765 MARCY AVENUE,-73.947655,40.687603
6860,330 AVENUE T,-73.97241,40.599365
4200,319 18TH STREET,-73.98898,40.661415
5531,586 PACIFIC STREET,-73.97761,40.683323
6863,134 BALTIC STREET,-73.998924,40.6877
4201,101 WILLOUGHBY ST,-73.98521,40.69216
5532,291 BAY 13TH STREET,-73.98735,40.666313
6862,35 EAST 4TH STREET,-73.97804,40.65177
5522,2051 EAST 26TH STREET,-73.94587,40.601124
6854,1851 EAST 33RD STREET,-73.93622,40.610783
5523,1583 EAST 15TH STREET,-73.958694,40.61096
6853,1737 RYDER STREET,-73.93392,40.615417
5524,1263 HERKIMER STREET,-73.91182,40.677578
6856,3703 AVENUE S,,
5525,2015 VOORHIES AVENUE,-73.948715,40.586292
6855,1941 EAST 32ND STREET,-73.93527,40.608837
5526,239 MONROE STREET,-73.94895,40.68566
6858,726 EAST 9,-73.96829,40.63085
5527,137 WEIRFIELD STREET,-73.91262,40.68957
6857,1570 KIMBALL STREET,-73.93656,40.618874
5528,423 ATLANTIC AVE,-73.98388,40.68657
5529,60 SOUTH OXFORD STREET,-73.97381,40.688095
6859,350 OCEAN PARKWAY,-73.97386,40.640434
6870,142 ERASMUS STREET,-73.95096,40.649723
5540,933 GREENE AVENUE,-73.929924,40.69085
6872,136 CLIFTON PLACE,-73.95912,40.68823
4210,369 EAST 21ST STREET,-73.95908,40.64555
5541,192 MADISON STREET,-73.95147,40.684612
6871,28 NICHOLS AVENUE,-73.86996,40.68995
4211,1185 ROGERS AVENUE,-73.95143,40.64109
5542,926 LAFAYETTE AVENUE,-73.9358,40.69166
6874,1412 EAST 71ST STREET,-73.91072,40.622787
4212,3314 CHURCH AVENUE,-73.94648,40.650955
5543,334 PUTNAM AVENUE,-73.94803,40.684258
6873,1823 83RD STREET,-74.000114,40.608543
4202,344 6 AVENUE,-73.98161,40.670837
5533,316 BAY 13TH STREET,,
6865,1607 BERGEN STREET,-73.93012,40.675022
4203,2 GRACE COURT,-73.99633,40.69402
5534,8662 21ST AVE,-73.9973,40.602093
6864,2129 W 7TH ST,,
4204,758 PUTNAM,-73.93134,40.68618
5535,542 77TH STREET,-74.022224,40.62734
6867,430 CLINTON AVENUE,-73.9673,40.685528
4205,265 STOCKHOLM STREET,-73.92056,40.701775
5536,547 76TH STREET,-74.021835,40.62803
6866,557 ALBANY AVENUE,-73.93984,40.661114
4206,718 KNICKERBOCKER AVENUE,-73.91027,40.694202
5537,118 BATTERY AVENUE,-74.02423,40.616333
6869,1394 DUMONT AVENUE,-73.86662,40.67036
4207,9504 GLENWOOD ROAD,-73.903885,40.64411
5538,926A LAFAYETTE AVENUE,-73.93578,40.69166
6868,647 EAST 103 STREET,-73.89869,40.64885
4208,263 TROY AVENUE,-73.93655,40.67024
5539,1066 LAFAYETTE AVENUE,-73.929344,40.6924
4209,802 JAMAICA AVENUE,-73.87547,40.688663
6881,1118 EAST 36TH STREET,-73.94051,40.6239
5550,1142 45TH STREET,-73.99331,40.63936
6880,146 HENDRIX STREET,-73.890945,40.678795
4220,1710 AVENUE V,-73.95395,40.596935
5551,1144 53RD STREET,-73.99785,40.634834
6883,1100 EAST 38TH STREET,-73.939445,40.628197
4221,142 18TH STREET,-73.99477,40.664886
5552,1682 43RD STREET,-73.980095,40.633232
6882,5528 KINGS HIGHWAY,-73.92488,40.64507
4222,372 WALLABOUT STREET,-73.94823,40.701927
5553,5714 18TH AVENUE,-73.98592,40.623375
6885,4225 AVENUE M,-73.93421,40.620926
4223,109 MOORE STREET,-73.941185,40.703896
5554,5516 12TH AVENUE,-73.99795,40.632877
6884,316 EAST 93RD STREET,-73.92233,40.658306
4213,5214 FOSTER AVENUE,-73.92697,40.639923
5544,658 MYRTLE AVENUE,-73.95767,40.6944
6876,245 HENRY STREET,-73.995026,40.69324
4214,514 4TH AVENUE,-73.99083,40.667835
5545,1944 65TH STREET,-73.98706,40.61724
6875,1164 46TH STREET,-73.99326,40.638447
4215,300 NASSAU AVENUE,-73.93857,40.726173
5546,1650 72ND STREET,-73.99779,40.617275
6878,355 CLINTON AVENUE,-73.96765,40.687355
4216,2077 EAST 28TH STREET,-73.943924,40.600822
5547,1250 38TH STREET,-73.98679,40.641834
6877,493 HART STREET,-73.931114,40.695713
4217,314 SUMPTER STREET,-73.911674,40.680943
5548,2139 59TH STREET,-73.97917,40.61809
4218,2503 MC DONALD AVENUE,-73.974,40.591515
5549,5920 BAY PARKWAY,-73.97801,40.617146
6879,1613 BERGEN STREET,-73.929985,40.675014
4219,4806 AVENUE N,,
6890,2046 EAST 38TH STREET,-73.92903,40.60991
5560,337 GRAFTON STREET,-73.91715,40.66054
6892,1653 EAST 21ST STREET,-73.952805,40.61233
4230,1077 HANCOCK STREET,-73.914406,40.688953
5561,93 JEFFERSON STREET,-73.9319,40.69922
6891,2046 STUART STREET,-73.93706,40.604725
4231,51 COVERT STREET,-73.91214,40.68649
5562,1040 JEFFERSON AVENUE,-73.916916,40.68762
6894,2537 EAST 26TH STREET,-73.94385,40.590443
4232,794 HART STREET,-73.923325,40.70133
5563,37 WEIRFIELD STREET,-73.91515,40.686993
6893,213 RYDER AVENUE,-73.972496,40.613007
4233,355 NEW YORK AVENUE,-73.94795,40.667274
5564,162 MOFFAT STREET,-73.90681,40.687126
6896,345 ESSEX STREET,-73.88212,40.675663
4234,240 SULLIVAN PLACE,-73.9533,40.66454
5565,96 PILLING STREET,-73.9069,40.684643
6895,233 BEDFORD AVENUE,-73.95962,40.71607
4224,211 MONROE STREET,-73.94997,40.685547
5555,1865 52ND STREET,-73.98117,40.625687
6887,1734 EAST 16TH ST,-73.95709,40.607452
4225,532 LAFAYETTE AVENUE,-73.95368,40.689606
5556,1610 52ND STREET,-73.986855,40.629105
6886,30 BAY 41ST STREET,,
4226,1357 43RD STREET,-73.98738,40.637646
5557,1230 48 STREET,-73.993004,40.636463
6889,2049 EAST 35TH STREET,-73.93119,40.608467
4227,1216 PUTNAM AVENUE,-73.91576,40.69114
5558,1230 48TH STREET,-73.993004,40.636463
6888,1980 EAST 29TH STREET,-73.94343,40.603134
4228,1156 JEFFERSON AVE,-73.91481,40.689716
5559,145 HICKS STREET,-73.9949,40.69725
4229,242 MENAHAN STREET,-73.91659,40.698643
5570,1576 LINCOLN PLACE,-73.924355,40.66937
4240,1787 WEST 5TH STREET,-73.9779,40.603985
5571,3433 FULTON STREET,-73.868965,40.684574
4241,300 AVENUE W,,
5572,1023 76TH STREET,-74.01407,40.62334
4242,221A PROSPECT AVENUE,-73.99115,40.664547
5573,952 78TH STREET,-74.01728,40.62339
4243,879 LAFAYETTE AVENUE,-73.93737,40.69149
5574,1150 78TH STREET,-74.012505,40.620564
4244,251 SCHENECTADY AVENUE,-73.93378,40.67006
5575,266 VAN SICLEN AVENUE,-73.890526,40.673496
4245,1724 EAST 15TH STREET,-73.95808,40.607613
5576,459 ELTON STREET,-73.882904,40.671825
4235,682 MONTGOMERY STREET,-73.942055,40.664913
5566,972A ST JOHNS PLACE,-73.94604,40.671402
6898,9411 SHORE ROAD,,
4236,715 PROSPECT PLACE,-73.95257,40.674454
5567,1741 PACIFIC STREET,-73.931984,40.67669
